,date,adobe_close,adobe_vol,adobe_intra_perc_change,adobe_intra_returns,adobe_pct_change,adobe_pct_returns,adobe_previous_close,adobe_opening_change,adobe_opening_returns,adobe_target,adobe_intra_target,adobe_open_target
219,2011-02-08,33.57,2074900,0.17841213202498446,1,0.00029797377830753646,1,33.56,0.2085816448152571,1,1,1,1
220,2011-02-09,33.01,4327600,1.3743651030773854,1,-0.01668156091748596,1,33.57,-0.29788501638368015,-1,-1,1,-1
221,2011-02-10,33.57,4010800,-2.1606816798539286,1,0.016964556195092406,1,33.01,-0.45440775522568494,-1,1,-1,-1
222,2011-02-11,33.67,3113400,-0.7480550568521843,1,0.0029788501638368103,1,33.57,-0.44682752457550956,-1,1,-1,-1
223,2011-02-14,33.86,2746300,-0.4747774480712065,1,0.005643005643005683,1,33.67,0.08910008910009247,1,1,-1,1
224,2011-02-15,33.94,3145600,-0.7719714964370487,1,0.002362669816893037,1,33.86,-0.5316007088009442,-1,1,-1,-1
225,2011-02-16,34.69,7727900,-2.0294117647058756,1,0.022097819681791364,1,33.94,0.17678255745433788,1,1,-1,1
226,2011-02-17,34.98,4395700,-1.4501160092807426,1,0.00835975785528964,1,34.69,-0.605361775727878,-1,1,-1,-1
227,2011-02-18,35.39,6779700,-0.8262108262108236,1,0.011720983419096775,1,34.98,0.3430531732418655,1,1,-1,1
228,2011-02-22,33.74,6549600,3.4068136272545027,1,-0.04662333992653289,1,35.39,-1.2998022040124353,-1,-1,1,-1
229,2011-02-23,33.38,4734100,0.949554896142434,1,-0.010669828097213951,1,33.74,-0.11855364552459735,-1,-1,1,-1
230,2011-02-24,33.45,3965500,-0.29985007496252297,1,0.0020970641102455723,1,33.38,-0.08987417615338866,-1,1,-1,-1
231,2011-02-25,34.63,5620300,-1.4055636896046968,1,0.03527653213751858,1,33.45,2.0926756352765192,1,1,-1,1
232,2011-02-28,34.5,4936900,0.5190311418685113,1,-0.003753970545769647,1,34.63,0.1443834825295904,1,-1,1,1
233,2011-03-01,33.97,5908400,2.188309818600628,1,-0.015362318840579703,1,34.5,0.6666666666666576,1,-1,1,1
234,2011-03-02,34.48,4562000,-1.5910430170889782,1,0.015013246982631623,1,33.97,-0.08831321754489589,-1,1,-1,-1
235,2011-03-03,35.05,3148200,-0.6605399195864355,1,0.016531322505800583,1,34.48,0.9860788863109149,1,1,-1,1
236,2011-03-04,35.27,4005900,-0.9444762449914293,1,0.006276747503566549,1,35.05,-0.31383737517831506,-1,1,-1,-1
237,2011-03-07,34.72,5003600,2.059238363892818,1,-0.015593989225971217,1,35.27,0.5103487383045072,1,-1,1,1
238,2011-03-08,35.29,3783800,-1.4080459770115001,1,0.016417050691244217,1,34.72,0.2304147465437739,1,1,-1,1
239,2011-03-09,35.13,3435800,0.11373329542223243,1,-0.004533862283933043,1,35.29,-0.34003967129497714,-1,-1,1,-1
240,2011-03-10,34.86,5265900,-0.5190311418685113,1,-0.0076857386848847575,1,35.13,-1.2809564474807937,-1,-1,-1,-1
241,2011-03-11,34.61,5058900,0.25936599423632106,1,-0.007171543316121576,1,34.86,-0.4589787722317745,-1,-1,1,-1
242,2011-03-14,34.08,5577100,0.4091174751607264,1,-0.01531349321005493,1,34.61,-1.1268419531927205,-1,-1,1,-1
243,2011-03-15,33.04,6682500,-1.8181818181818066,1,-0.030516431924882625,1,34.08,-4.782863849765246,-1,-1,-1,-1
244,2011-03-16,32.09,8168600,1.8053855569155335,1,-0.028753026634382395,1,33.04,-1.0895883777239692,-1,-1,1,-1
245,2011-03-17,31.84,9127200,2.2413263739637714,1,-0.007790588968526135,1,32.09,1.495793081956986,1,-1,1,1
246,2011-03-18,31.99,6921600,0.37371535347244156,1,0.004711055276381826,1,31.84,0.8479899497487423,1,1,1,1
247,2011-03-21,32.34,5670300,-0.09285051067781225,1,0.010940919037199182,1,31.99,1.0003125976867893,1,1,-1,1
248,2011-03-22,32.88,11264800,-1.6697588126159526,1,0.016697588126159513,1,32.34,0.0,-1,1,-1,-1
249,2011-03-23,31.68,17689600,2.8518859245630166,1,-0.03649635036496357,1,32.88,-0.8211678832116882,-1,-1,1,-1
250,2011-03-24,32.59,11754200,-2.7103687362117963,1,0.028724747474747625,1,31.68,0.1578282828282851,1,1,-1,1
251,2011-03-25,32.64,8997300,0.5181347150259119,1,0.0015342129487572187,1,32.59,0.675053697453203,1,1,1,1
252,2011-03-28,32.43,5639400,1.1581834806461522,1,-0.006433823529411797,1,32.64,0.5208333333333385,1,-1,1,1
253,2011-03-29,32.62,8032300,-0.523882896764236,1,0.005858772741288876,1,32.43,0.06167129201357733,1,1,-1,1
254,2011-03-30,32.95,7082600,-0.4879536444037929,1,0.0101164929491111,1,32.62,0.5211526670754191,1,1,-1,1
255,2011-03-31,33.16,7720000,-0.8515815085157968,1,0.006373292867981606,1,32.95,-0.21244309559939387,-1,1,-1,-1
256,2011-04-01,34.16,10489700,-1.8789144050104247,1,0.030156815440289586,1,33.16,1.1158021712907256,1,1,-1,1
257,2011-04-04,34.37,5498500,-0.32107413893753484,1,0.006147540983606481,1,34.16,0.2927400468384117,1,1,-1,1
258,2011-04-05,34.18,5494500,0.05847953216375183,1,-0.005528076811172511,1,34.37,-0.494617398894369,-1,-1,1,-1
259,2011-04-06,34.24,5304300,0.5807200929152025,1,0.0017554125219427785,1,34.18,0.7606787595084786,1,1,1,1
260,2011-04-07,34.48,5318800,-1.0847258868366971,1,0.007009345794392274,1,34.24,-0.3796728971962691,-1,1,-1,-1
261,2011-04-08,34.15,4721400,1.3575967648757912,1,-0.009570765661252811,1,34.48,0.4060324825986096,1,-1,1,1
262,2011-04-11,34.38,6796900,-0.5263157894736833,1,0.0067349926793558446,1,34.15,0.14641288433383387,1,1,-1,1
263,2011-04-12,34.09,4631700,0.350774627301951,1,-0.008435136707387936,1,34.38,-0.49447353112275066,-1,-1,1,-1
264,2011-04-13,34.21,5072100,0.2623906705539251,1,0.003520093869169738,1,34.09,0.6160164271047044,1,1,1,1
265,2011-04-14,34.33,4628700,-1.2684365781710907,1,0.0035077462730195297,1,34.21,-0.9061677871967327,-1,1,-1,-1
266,2011-04-15,34.51,6120900,-0.29061319383900447,1,0.0052432274978153615,1,34.33,0.23303233323623157,1,1,-1,1
267,2011-04-18,33.85,5449000,0.645729380686818,1,-0.019124891335844607,1,34.51,-1.2749927557229723,-1,-1,1,-1
268,2011-04-19,33.65,4723300,0.5908419497784426,1,-0.005908419497784423,1,33.85,0.0,-1,-1,1,-1
269,2011-04-20,33.69,9636500,-0.6272401433691782,1,0.0011887072808320909,1,33.65,-0.5052005943536455,-1,1,-1,-1
270,2011-04-21,33.48,6779600,0.6233303650935021,1,-0.006233303650934996,1,33.69,0.0,-1,-1,1,-1
271,2011-04-25,33.23,5236400,1.0422870756402665,1,-0.007467144563918726,1,33.48,0.29868578255675454,1,-1,1,1
272,2011-04-26,33.13,7700000,0.4507211538461496,1,-0.0030093289196507778,1,33.23,0.15046644598255873,1,-1,1,1
273,2011-04-27,33.65,5092200,-1.5389257694628786,1,0.015695744038635606,1,33.13,0.03018412315121645,1,1,-1,1
274,2011-04-28,34.02,3300000,-1.129607609988117,1,0.010995542347697063,1,33.65,-0.029717682020796467,-1,1,-1,-1
275,2011-04-29,33.55,5228700,1.4684287812041117,1,-0.013815402704291713,1,34.02,0.0881834215167373,1,-1,1,1
276,2011-05-02,33.55,3500800,0.38598574821853493,1,0.0,1,33.55,0.3874813710879361,1,-1,1,1
277,2011-05-03,33.49,3000000,-0.08965929468021858,1,-0.001788375558867239,1,33.55,-0.26825633383009334,-1,-1,-1,-1
278,2011-05-04,33.22,3903300,0.5686920083807177,1,-0.008062108091967835,1,33.49,-0.2388772767990606,-1,-1,1,-1
279,2011-05-05,32.94,3500000,0.5434782608695644,1,-0.008428657435279985,1,33.22,-0.30102347983143113,-1,-1,1,-1
280,2011-05-06,33.4,4903100,-0.240096038415361,1,0.013964784456587775,1,32.94,1.1536126290224729,1,1,-1,1
281,2011-05-09,33.97,5395100,-1.8896220755848692,1,0.017065868263473005,1,33.4,-0.1796407185628598,-1,1,-1,-1
282,2011-05-10,34.75,4194200,-1.9061583577712569,1,0.022961436561672155,1,33.97,0.38269060936120863,1,1,-1,1
283,2011-05-11,35.4,8700000,-1.1428571428571388,1,0.018705035971223083,1,34.75,0.7194244604316548,1,1,-1,1
284,2011-05-12,35.86,6100000,-1.528878822197053,1,0.012994350282485856,1,35.4,-0.22598870056496695,-1,1,-1,-1
285,2011-05-13,35.33,4072300,1.1748251748251797,1,-0.014779698828778609,1,35.86,-0.3067484662576671,-1,-1,1,-1
286,2011-05-16,34.39,3879500,2.106461713635075,1,-0.026606283611661397,1,35.33,-0.5660911406736364,-1,-1,1,-1
287,2011-05-17,34.72,5348600,-0.9595812736260491,1,0.009595812736260534,1,34.39,0.0,-1,1,-1,-1
288,2011-05-18,34.87,2209800,-0.780346820809237,1,0.00432027649769573,1,34.72,-0.3456221198156609,-1,1,-1,-1
289,2011-05-19,35.41,4252800,-1.229273870783304,1,0.0154860911958703,1,34.87,0.31545741324920973,1,1,-1,1
290,2011-05-20,35.31,3246700,0.4230118443316373,1,-0.002824060999717437,1,35.41,0.14120304998589173,1,-1,1,1
291,2011-05-23,34.43,3605300,0.8352534562211957,1,-0.02492211838006242,1,35.31,-1.670914755026914,-1,-1,1,-1
292,2011-05-24,34.14,2807100,1.2152777777777826,1,-0.008422887017136227,1,34.43,0.37757769387163104,1,-1,1,1
293,2011-05-25,34.13,2961300,-0.08797653958944614,1,-0.00029291154071464653,1,34.14,-0.11716461628587917,-1,-1,-1,-1
294,2011-05-26,34.54,2789400,-1.379512767830933,1,0.012012891883973031,1,34.13,-0.17579841781424632,-1,1,-1,-1
295,2011-05-27,34.29,4040100,0.49332559489263406,1,-0.0072379849449912825,1,34.54,-0.23161551823971716,-1,-1,1,-1
296,2011-05-31,34.63,3938000,-0.05778676683040487,1,0.009915427238261998,1,34.29,0.9332166812481781,1,1,-1,1
297,2011-06-01,34.12,3569400,1.1873732985809549,1,-0.014727115218019171,1,34.63,-0.2887669650592013,-1,-1,1,-1
298,2011-06-02,34.26,6012000,-0.5576753742295207,1,0.004103165298944944,1,34.12,-0.1465416178194524,-1,1,-1,-1
299,2011-06-03,33.27,3930000,1.568047337278089,1,-0.028896672504378107,1,34.26,-1.3426736719206098,-1,-1,1,-1
300,2011-06-06,32.84,3075400,1.0843373493975885,1,-0.012924556657649577,1,33.27,-0.21039975954313278,-1,-1,1,-1
301,2011-06-07,33.01,4301800,-0.030303030303024274,1,0.005176613885505388,1,32.84,0.48721071863579957,1,1,-1,1
302,2011-06-08,32.24,4481300,1.916641314268316,1,-0.023326264768251948,1,33.01,-0.42411390487731165,-1,-1,1,-1
303,2011-06-09,32.22,3550600,0.4018547140649229,1,-0.0006203473945410876,1,32.24,0.34119106699751683,1,-1,1,1
304,2011-06-10,31.67,5023200,1.7375116351225417,1,-0.017070142768466745,1,32.22,0.03103662321538799,1,-1,1,1
305,2011-06-13,31.66,3756300,0.0315756236185714,1,-0.000315756236185738,1,31.67,0.0,-1,-1,1,-1
306,2011-06-14,32.09,4762700,-0.4381846635367891,1,0.013581806696146614,1,31.66,0.9159823120656954,1,1,-1,1
307,2011-06-15,31.13,5132500,1.9218651543793306,1,-0.029915861639140062,1,32.09,-1.0906824555936583,-1,-1,1,-1
308,2011-06-16,30.8,5988200,0.9327758121582476,1,-0.010600706713780883,1,31.13,-0.12849341471249323,-1,-1,1,-1
309,2011-06-17,30.47,10549200,2.7449728694541955,1,-0.010714285714285787,1,30.8,1.720779220779213,1,-1,1,1
310,2011-06-20,30.95,8884600,-2.246448629005615,1,0.015753199868723256,1,30.47,-0.65638332786347,-1,1,-1,-1
311,2011-06-21,32.01,9031900,-2.5961538461538423,1,0.034248788368336,1,30.95,0.8077544426494345,1,1,-1,1
312,2011-06-22,30.01,22453100,0.9570957095709542,1,-0.06248047485160879,1,32.01,-5.342080599812551,-1,-1,1,-1
313,2011-06-23,30.44,8866400,-2.5952140208965266,1,0.014328557147617493,1,30.01,-1.1329556814395196,-1,1,-1,-1
314,2011-06-24,29.97,8299100,0.9910802775024801,1,-0.015440210249671571,1,30.44,-0.5584756898817401,-1,-1,1,-1
315,2011-06-27,30.89,7080400,-3.518766756032174,1,0.03069736403069734,1,29.97,-0.4337671004337638,-1,1,-1,-1
316,2011-06-28,30.79,5469600,0.7734450531743537,1,-0.0032372936225315563,1,30.89,0.45322110715442077,1,-1,1,1
317,2011-06-29,31.15,5023600,-0.6462035541195453,1,0.011692107827216525,1,30.79,0.519649236765184,1,1,-1,1
318,2011-06-30,31.45,5519700,-0.768984299903872,1,0.009630818619582593,1,31.15,0.1926163723916606,1,1,-1,1
319,2011-07-01,31.53,4218400,-0.6383657835940084,1,0.0025437201907789753,1,31.45,-0.3815580286168553,-1,1,-1,-1
320,2011-07-05,31.52,3513400,-0.318268618714188,1,-0.00031715826197276087,1,31.53,-0.34887408816999504,-1,-1,-1,-1
321,2011-07-06,31.65,2873100,-0.4124365482233471,1,0.004124365482233383,1,31.52,0.0,-1,1,-1,-1
322,2011-07-07,32.07,4938000,-0.6907378335949729,1,0.013270142180094924,1,31.65,0.631911532385475,1,1,-1,1
323,2011-07-08,31.54,4917600,0.8176100628930866,1,-0.016526348612410424,1,32.07,-0.8419083255378845,-1,-1,1,-1
324,2011-07-11,30.98,3725400,0.6414368184733782,1,-0.01775523145212421,1,31.54,-1.1414077362079882,-1,-1,1,-1
325,2011-07-12,30.35,5665300,1.4610389610389587,1,-0.02033570045190447,1,30.98,-0.5810200129115549,-1,-1,1,-1
326,2011-07-13,30.07,5277400,1.4744429882044539,1,-0.009225700164744666,1,30.35,0.5601317957166331,1,-1,1,1
327,2011-07-14,29.35,7159600,2.5564409030544475,1,-0.023944130362487437,1,30.07,0.16627868307283244,1,-1,1,1
328,2011-07-15,29.29,5232800,0.4757050628610281,1,-0.002044293015332266,1,29.35,0.2725724020442872,1,-1,1,1
329,2011-07-18,28.77,5789500,1.4050719671007545,1,-0.017753499487879854,1,29.29,-0.37555479685899434,-1,-1,1,-1
330,2011-07-19,29.4,4944300,-1.309441764300479,1,0.021897810218977964,1,28.77,0.8689607229753215,1,1,-1,1
331,2011-07-20,29.16,3747600,0.8163265306122396,1,-0.008163265306122436,1,29.4,0.0,-1,-1,1,-1
332,2011-07-21,29.56,6380700,-1.1635865845311426,1,0.013717421124828544,1,29.16,0.20576131687242358,1,1,-1,1
333,2011-07-22,29.72,5349400,-0.10104412260019395,1,0.005412719891745521,1,29.56,0.43978349120433885,1,1,-1,1
334,2011-07-25,29.65,3673100,-0.3044654939106896,1,-0.0023553162853297005,1,29.72,-0.5383580080753706,-1,-1,-1,-1
335,2011-07-26,29.63,2910600,0.13481631277385472,1,-0.0006745362563237434,1,29.65,0.06745362563238828,1,-1,1,1
336,2011-07-27,28.5,6108100,3.258655804480654,1,-0.038137023287208915,1,29.63,-0.5737428282146412,-1,-1,1,-1
337,2011-07-28,28.02,9289100,1.4421385860007039,1,-0.01684210526315788,1,28.5,-0.2456140350877203,-1,-1,1,-1
338,2011-07-29,27.71,8024200,1.0357142857142827,1,-0.01106352605281935,1,28.02,-0.07137758743754309,-1,-1,1,-1
339,2011-08-01,27.67,6798000,1.0017889087656444,1,-0.001443522194153668,1,27.71,0.8661133164922353,1,-1,1,1
340,2011-08-02,27.03,4707900,1.744820065430754,1,-0.023129743404409098,1,27.67,-0.5782435851102281,-1,-1,1,-1
341,2011-08-03,27.37,4832100,-0.9218289085545722,1,0.012578616352201255,1,27.03,0.3329633740288563,1,1,-1,1
342,2011-08-04,26.15,11350400,2.824228911185439,1,-0.04457435147972244,1,27.37,-1.6806722689075662,-1,-1,1,-1
343,2011-08-05,25.62,14940600,2.9545454545454453,1,-0.020267686424474074,1,26.15,0.9560229445506693,1,-1,1,1
344,2011-08-08,23.91,11923600,3.4719418651594647,1,-0.06674473067915698,1,25.62,-3.31772053083529,-1,-1,1,-1
345,2011-08-09,24.81,12034700,-2.9887920298879154,1,0.03764115432873272,1,23.91,0.7528230865746537,1,1,-1,1
346,2011-08-10,22.8,14534600,5.979381443298966,1,-0.08101571946795638,1,24.81,-2.257154373236593,-1,-1,1,-1
347,2011-08-11,24.0,14533400,-4.438642297650128,1,0.05263157894736836,1,22.8,0.7894736842105251,1,1,-1,1
348,2011-08-12,24.1,7304800,-0.9212730318258058,1,0.004166666666666652,1,24.0,-0.5000000000000042,-1,1,-1,-1
349,2011-08-15,24.65,4258500,-2.028145695364232,1,0.022821576763485396,1,24.1,0.24896265560165445,1,1,-1,1
350,2011-08-16,24.63,7402600,-1.2330456226880424,1,-0.0008113590263691961,1,24.65,-1.2981744421906705,-1,-1,-1,-1
351,2011-08-17,24.56,5754300,0.04070004070004706,1,-0.002842062525375555,1,24.63,-0.2436053593178998,-1,-1,1,-1
352,2011-08-18,23.28,10522500,2.18487394957983,1,-0.05211726384364812,1,24.56,-3.0944625407166044,-1,-1,1,-1
353,2011-08-19,22.69,7304500,1.5618221258134466,1,-0.02534364261168387,1,23.28,-0.9879725085910671,-1,-1,1,-1
354,2011-08-22,23.17,6028400,0.08624407072013615,1,0.021154693697664095,1,22.69,2.2036139268400174,1,1,1,1
355,2011-08-23,23.78,6317800,-2.060085836909873,1,0.02632714717306861,1,23.17,0.5610703495899827,1,1,-1,1
356,2011-08-24,24.1,5972600,-1.5164279696714533,1,0.01345668629100083,1,23.78,-0.16820857863752187,-1,1,-1,-1
357,2011-08-25,23.87,6834100,1.7291066282420675,1,-0.009543568464730257,1,24.1,0.7883817427385796,1,-1,1,1
358,2011-08-26,24.54,4268400,-3.022670025188912,1,0.028068705488060175,1,23.87,-0.2094679514034382,-1,1,-1,-1
359,2011-08-29,25.52,3896000,-2.2435897435897383,1,0.0399348003259985,1,24.54,1.711491442542794,1,1,-1,1
360,2011-08-30,25.19,5029900,0.03968253968253179,1,-0.012931034482758563,1,25.52,-1.2539184952978069,-1,-1,1,-1
361,2011-08-31,25.24,5257300,0.4339250493096764,1,0.0019849146486699,1,25.19,0.6351726875744348,1,1,1,1
362,2011-09-01,24.77,4679400,2.287968441814603,1,-0.018621236133121943,1,25.24,0.4358161648177614,1,-1,1,1
363,2011-09-02,24.15,6477100,0.576368876080694,1,-0.02503027856277762,1,24.77,-1.9378280177634253,-1,-1,1,-1
364,2011-09-06,23.74,5579700,-1.1935208866155056,1,-0.01697722567287785,1,24.15,-2.857142857142848,-1,-1,-1,-1
365,2011-09-07,25.3,7951500,-4.9792531120331915,1,0.06571187868576245,1,23.74,1.5164279696714533,1,1,-1,1
366,2011-09-08,24.99,5993400,0.9512485136742053,1,-0.01225296442687751,1,25.3,-0.2766798418972343,-1,-1,1,-1
367,2011-09-09,24.64,6805600,0.363930448847553,1,-0.014005602240896309,1,24.99,-1.0404161664665788,-1,-1,1,-1
368,2011-09-12,25.2,6505500,-3.6184210526315748,1,0.022727272727272707,1,24.64,-1.2987012987012998,-1,1,-1,-1
369,2011-09-13,25.18,7253900,0.27722772277227836,1,-0.0007936507936507908,1,25.2,0.19841269841270123,1,-1,1,1
370,2011-09-14,25.76,5069300,-1.5772870662460654,1,0.023034154090548098,1,25.18,0.7148530579825247,1,1,-1,1
371,2011-09-15,26.12,5478600,-0.3457548981943905,1,0.013975155279503104,1,25.76,1.0481366459627313,1,1,-1,1
372,2011-09-16,25.52,13048300,1.1235955056179743,1,-0.02297090352220521,1,26.12,-1.1868300153139444,-1,-1,1,-1
373,2011-09-19,25.27,7670200,-0.19825535289453097,1,-0.009796238244514144,1,25.52,-1.1755485893416957,-1,-1,-1,-1
374,2011-09-20,24.64,11626800,2.992125984251961,1,-0.024930747922437657,1,25.27,0.51444400474871,1,-1,1,1
375,2011-09-21,24.89,15700200,4.084778420038531,1,0.01014610389610393,1,24.64,5.316558441558436,1,1,1,1
376,2011-09-22,24.31,11130000,-1.3338891204668624,1,-0.02330253113700287,1,24.89,-3.615910004017686,-1,-1,-1,-1
377,2011-09-23,24.88,5681700,-2.980132450331121,1,0.023447141094199875,1,24.31,-0.6170300287947289,-1,1,-1,-1
378,2011-09-26,25.13,5245200,-0.5602240896358567,1,0.010048231511254002,1,24.88,0.4421221864951746,1,1,-1,1
379,2011-09-27,25.56,5871400,-0.07830853563038204,1,0.017111022682053223,1,25.13,1.6315161161957827,1,1,-1,1
380,2011-09-28,25.11,4783900,1.990632318501177,1,-0.017605633802816878,1,25.56,0.23474178403756757,1,-1,1,1
381,2011-09-29,24.99,6030100,2.3828125000000115,1,-0.004778972520908087,1,25.11,1.9514137793707766,1,-1,1,1
382,2011-09-30,24.17,6563300,1.7479674796747957,1,-0.03281312525009994,1,24.99,-1.5606242496998681,-1,-1,1,-1
383,2011-10-03,23.26,7995200,2.6778242677824147,1,-0.037649979313198134,1,24.17,-1.117087298303695,-1,-1,1,-1
384,2011-10-04,24.04,7106200,-4.658249891162387,1,0.03353396388650043,1,23.26,-1.2467755803955403,-1,1,-1,-1
385,2011-10-05,24.68,5511200,-2.5342750311591167,1,0.0266222961730449,1,24.04,0.1247920133111528,1,1,-1,1
386,2011-10-06,25.33,3846300,-2.967479674796735,1,0.02633711507293346,1,24.68,-0.32414910858994445,-1,1,-1,-1
387,2011-10-07,25.28,4105500,0.5507474429583027,1,-0.001973943939991951,1,25.33,0.35530990919859223,1,-1,1,1
388,2011-10-10,25.76,4036200,-0.07770007770008985,1,0.018987341772152,1,25.28,1.8196202531645462,1,1,-1,1
389,2011-10-11,25.84,4367100,-0.4275165176836355,1,0.0031055900621117516,1,25.76,-0.11645962732919696,-1,1,-1,-1
390,2011-10-12,25.88,4819100,0.8049060942890028,1,0.001547987616099089,1,25.84,0.9674922600619196,1,1,1,1
391,2011-10-13,25.8,4516800,0.0,1,-0.0030911901081915882,1,25.88,-0.30911901081915877,-1,-1,-1,-1
392,2011-10-14,26.81,18683900,1.1795060818282355,1,0.03914728682170532,1,25.8,5.155038759689916,1,1,1,1
393,2011-10-17,26.24,5372800,2.7788069655427936,1,-0.021260723610593057,1,26.81,0.671391271913464,1,-1,1,1
394,2011-10-18,26.76,9990500,-1.749049429657798,1,0.01981707317073189,1,26.24,0.22865853658537452,1,1,-1,1
395,2011-10-19,26.02,3908200,2.0700037636432094,1,-0.027653213751868577,1,26.76,-0.7100149476831139,-1,-1,1,-1
396,2011-10-20,26.08,8007200,-0.19208605455242855,1,0.002305918524212025,1,26.02,0.03843197540354175,1,1,-1,1
397,2011-10-21,27.3,7311100,-3.448275862068966,1,0.0467791411042946,1,26.08,1.188650306748475,1,1,-1,1
398,2011-10-24,28.2,6770700,-3.2588795313072154,1,0.03296703296703285,1,27.3,0.036630036630029346,1,1,-1,1
399,2011-10-25,27.85,6455700,0.7130124777183575,1,-0.012411347517730431,1,28.2,-0.5319148936170163,-1,-1,1,-1
400,2011-10-26,27.81,6735200,0.9967960128159528,1,-0.0014362657091563369,1,27.85,0.8617594254937108,1,-1,1,1
401,2011-10-27,28.34,7891500,0.5962820063135801,1,0.019057892844300595,1,27.81,2.51708018698311,1,1,1,1
402,2011-10-28,29.02,4545700,-3.0905861456483166,1,0.023994354269583518,1,28.34,-0.670430486944253,-1,1,-1,-1
403,2011-10-31,29.41,12805900,-3.2654494382022463,1,0.013439007580978712,1,29.02,-1.8607856650585775,-1,1,-1,-1
404,2011-11-01,28.59,12232200,-0.24544179523141754,1,-0.02788167290037402,1,29.41,-3.0261815708942557,-1,-1,-1,-1
405,2011-11-02,29.35,9150300,-1.6274238227146898,1,0.026582721231199757,1,28.59,1.0143406785589337,1,1,-1,1
406,2011-11-03,30.16,5568800,-1.7887276409044928,1,0.027597955706984534,1,29.35,0.9540034071550173,1,1,-1,1
407,2011-11-04,29.79,6212200,0.6006006006005996,1,-0.012267904509283833,1,30.16,-0.6299734748010652,-1,-1,1,-1
408,2011-11-07,29.92,4303500,-0.8426019548365351,1,0.0043638804968111344,1,29.79,-0.4028197381671616,-1,1,-1,-1
409,2011-11-08,30.42,6593900,-0.8620689655172465,1,0.016711229946523964,1,29.92,0.8021390374331497,1,1,-1,1
410,2011-11-09,28.08,27277200,-2.14623499454347,1,-0.07692307692307698,1,30.42,-9.631821170282718,-1,-1,-1,-1
411,2011-11-10,28.03,8969500,0.6732813607370579,1,-0.0017806267806266263,1,28.08,0.49857549857550065,1,-1,1,1
412,2011-11-11,28.43,8354700,-0.9229676961306283,1,0.014270424545130167,1,28.03,0.4994648590795596,1,1,-1,1
413,2011-11-14,28.24,4715500,0.38800705467373187,1,-0.006683081252198408,1,28.43,-0.28139289482939955,-1,-1,1,-1
