,date,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target
217,2011-02-04,31.44,44262400,-3.353057199211044,-1,0.04071499503475673,1,30.21,0.6951340615690197,1,1,-1,1
218,2011-02-07,31.15,25432400,2.1363493559535023,1,-0.009223918575063661,-1,31.44,1.240458015267166,1,-1,1,1
219,2011-02-08,31.09,17367700,0.2886465683130207,1,-0.0019261637239165186,-1,31.15,0.0963081861958303,1,-1,1,1
220,2011-02-09,31.76,28954100,-2.319587628865987,-1,0.021550337729173474,1,31.09,-0.16082341588935578,-1,1,-1,-1
221,2011-02-10,31.89,21756700,-1.0136205258156485,-1,0.004093198992443314,1,31.76,-0.5982367758186438,-1,1,-1,-1
222,2011-02-11,33.01,46299400,-3.059631595379322,-1,0.03512072750078388,1,31.89,0.4390090937598011,1,1,-1,1
223,2011-02-14,35.36,78523900,-5.019305019305012,-1,0.07119054831869143,1,33.01,1.9993941229930436,1,1,-1,1
224,2011-02-15,34.4,48073900,1.0925819436457807,1,-0.02714932126696834,-1,35.36,-1.640271493212665,-1,-1,1,-1
225,2011-02-16,33.96,45555300,2.0478800115373548,1,-0.012790697674418539,-1,34.4,0.7848837209302416,1,-1,1,1
226,2011-02-17,33.66,39449200,0.11869436201782269,1,-0.008833922261484273,-1,33.96,-0.7656065959952827,-1,-1,1,-1
227,2011-02-18,33.64,32113200,0.9714453929938132,1,-0.0005941770647651667,-1,33.66,0.9209744503862219,1,-1,1,1
228,2011-02-22,31.66,55374200,1.677018633540381,1,-0.05885850178359098,-1,33.64,-4.280618311533881,-1,-1,1,-1
229,2011-02-23,30.17,68933200,2.0136407924650777,1,-0.047062539481996124,-1,31.66,-2.7479469361970974,-1,-1,1,-1
230,2011-02-24,30.74,31628800,-1.2516469038208138,-1,0.01889294000662889,1,30.17,0.6297646668876291,1,1,-1,1
231,2011-02-25,30.35,29468600,1.0110893672537467,1,-0.012687052700064982,-1,30.74,-0.26024723487312396,-1,-1,1,-1
232,2011-02-28,29.52,40524400,3.371522094926354,1,-0.027347611202635957,-1,30.35,0.6589785831960437,1,-1,1,1
233,2011-03-01,29.23,39839100,0.7807196198234909,1,-0.009823848238482369,-1,29.52,-0.2032520325203209,-1,-1,1,-1
234,2011-03-02,29.18,33028800,0.37555479685899434,1,-0.0017105713308245285,-1,29.23,0.20526855969893507,1,-1,1,1
235,2011-03-03,29.05,35263200,1.525423728813557,1,-0.0044551062371487316,-1,29.18,1.0966415352981504,1,-1,1,1
236,2011-03-04,30.1,44178400,-3.400893163861223,-1,0.03614457831325302,1,29.05,0.20654044750429854,1,1,-1,1
237,2011-03-07,29.63,37129400,3.4224250325945262,1,-0.01561461794019936,-1,30.1,1.9269102990033167,1,-1,1,1
238,2011-03-08,27.92,68000100,2.3776223776223766,1,-0.05771177860276733,-1,29.63,-3.4762065474181494,-1,-1,1,-1
239,2011-03-09,27.57,50239000,1.182795698924725,1,-0.012535816618911233,-1,27.92,-0.07163323782236077,-1,-1,1,-1
240,2011-03-10,28.57,69890100,-4.65201465201465,-1,0.036271309394269036,1,27.57,-0.979325353645265,-1,1,-1,-1
241,2011-03-11,29.22,35978600,-1.142263759086183,-1,0.022751137556877854,1,28.57,1.120056002800141,1,1,-1,1
242,2011-03-14,28.74,29913800,0.9989665862900541,1,-0.01642710472279263,-1,29.22,-0.6502395619438663,-1,-1,1,-1
243,2011-03-15,31.02,76736800,-7.224334600760455,-1,0.07933194154488521,1,28.74,0.6610995128740477,1,1,-1,1
244,2011-03-16,30.55,59555300,3.2615579480683903,1,-0.015151515151515138,-1,31.02,1.8052869116698862,1,-1,1,1
245,2011-03-17,30.56,28709800,1.3875443691513383,1,0.00032733224222569746,1,30.55,1.4402618657937734,1,1,1,1
246,2011-03-18,29.91,38354400,1.966568338249759,1,-0.02126963350785338,-1,30.56,-0.16361256544501687,-1,-1,1,-1
247,2011-03-21,30.41,32550000,-0.4957038995373383,-1,0.016716817118020755,1,29.91,1.1701771982614557,1,1,-1,1
248,2011-03-22,31.63,46892300,-0.28535193405199705,-1,0.04011838211114771,1,30.41,3.715882933245639,1,1,-1,1
249,2011-03-23,32.72,57878800,-3.1525851197982346,-1,0.034460954789756526,1,31.63,0.2845399936768886,1,1,-1,1
250,2011-03-24,32.73,43992900,1.2371756185878204,1,0.00030562347188256567,1,32.72,1.2836185819070958,1,1,1,1
251,2011-03-25,32.86,30192400,-1.3571869216532935,-1,0.003971891231286273,1,32.73,-0.9471432936144063,-1,1,-1,-1
252,2011-03-28,33.9,51343600,-1.6187050359712205,-1,0.03164942178940966,1,32.86,1.5216068167985393,1,1,-1,1
253,2011-03-29,33.91,26824700,0.2647058823529512,1,0.0002949852507374562,1,33.9,0.29498525073746734,1,1,1,1
254,2011-03-30,33.99,27037500,0.32258064516128865,1,0.0023591860808023224,1,33.91,0.5603066941905186,1,1,1,1
255,2011-03-31,33.97,24822700,-0.20648967551622505,-1,-0.0005884083553987507,-1,33.99,-0.26478375992940106,-1,-1,-1,-1
256,2011-04-01,34.58,37766400,-0.43566656985186925,-1,0.017957020900794873,1,33.97,1.3541360023550215,1,1,-1,1
257,2011-04-04,34.96,24021900,0.057175528873630706,1,0.010989010989011172,1,34.58,1.156737998843258,1,1,1,1
258,2011-04-05,34.89,26569200,0.1431024613623273,1,-0.0020022883295194305,-1,34.96,-0.05720823798627897,-1,-1,1,-1
259,2011-04-06,34.28,40247200,3.2458368614168744,1,-0.01748351963313266,-1,34.89,1.5477214101461712,1,-1,1,1
260,2011-04-07,33.42,41850200,0.6244424620874245,1,-0.025087514585764303,-1,34.28,-1.8961493582263667,-1,-1,1,-1
261,2011-04-08,33.55,38601500,0.47463660634827554,1,0.0038898862956311397,1,33.42,0.8677438659485313,1,1,1,1
262,2011-04-11,32.59,31331300,1.9849624060150273,1,-0.0286140089418776,-1,33.55,-0.8941877794336728,-1,-1,1,-1
263,2011-04-12,33.42,40469800,-4.047322540473239,-1,0.02546793494937094,1,32.59,-1.4421601718318684,-1,1,-1,-1
264,2011-04-13,34.11,30430400,-0.9769094138543466,-1,0.02064631956912022,1,33.42,1.0771992818671436,1,1,-1,1
265,2011-04-14,33.82,35948500,0.5294117647058816,1,-0.008501905599530901,-1,34.11,-0.32248607446496463,-1,-1,1,-1
266,2011-04-15,33.64,21938700,0.4733727810650787,1,-0.0053222945002956434,-1,33.82,-0.05913660555885016,-1,-1,1,-1
267,2011-04-18,33.33,21769300,-0.5733252866626365,-1,-0.00921521997621888,-1,33.64,-1.4863258026159334,-1,-1,-1,-1
268,2011-04-19,34.51,36087800,-3.323353293413172,-1,0.03540354035403537,1,33.33,0.21002100210021088,1,1,-1,1
269,2011-04-20,34.92,29532300,-0.4314063848144911,-1,0.011880614314691451,1,34.51,0.7534048101999569,1,1,-1,1
270,2011-04-21,36.03,36942500,-3.297018348623849,-1,0.0317869415807559,1,34.92,-0.11454753722794715,-1,1,-1,-1
271,2011-04-25,35.95,71051400,1.2091233855454733,1,-0.0022203719122952936,-1,36.03,0.9991673605328877,1,-1,1,1
272,2011-04-26,32.7,110663700,3.454384410983155,1,-0.09040333796940192,-1,35.95,-5.785813630041739,-1,-1,1,-1
273,2011-04-27,33.71,56493500,-3.183348637894089,-1,0.030886850152905154,1,32.7,-0.0917431192660585,-1,1,-1,-1
274,2011-04-28,33.48,30851800,-0.5707419645539132,-1,-0.006822901216256394,-1,33.71,-1.2459210916641996,-1,-1,-1,-1
275,2011-04-29,33.24,21412300,0.06013229104027668,1,-0.007168458781361853,-1,33.48,-0.6571087216248472,-1,-1,1,-1
276,2011-05-02,33.88,35550200,0.4407875404055204,1,0.01925391095066198,1,33.24,2.37665463297232,1,1,1,1
277,2011-05-03,33.03,32200000,1.9008019008019024,1,-0.025088547815820594,-1,33.88,-0.6198347107438041,-1,-1,1,-1
278,2011-05-04,32.74,33527900,1.1174871639987842,1,-0.008779897063275754,-1,33.03,0.24220405691794822,1,-1,1,1
279,2011-05-05,32.9,27300000,-1.7316017316017163,-1,0.004886988393402403,1,32.74,-1.2217470983506369,-1,1,-1,-1
280,2011-05-06,32.78,22122800,1.4135338345864628,1,-0.0036474164133737386,-1,32.9,1.063829787234047,1,-1,1,1
281,2011-05-09,33.77,28853300,-1.993355481727586,-1,0.030201342281879207,1,32.78,1.006711409395968,1,1,-1,1
282,2011-05-10,33.95,26876500,-0.20661157024793472,-1,0.005330174711282165,1,33.77,0.32573289902279956,1,1,-1,1
283,2011-05-11,34.38,33600000,-0.67349926793559,-1,0.01266568483063324,1,33.95,0.5891016200294424,1,1,-1,1
284,2011-05-12,35.11,36400000,-1.886244921648284,-1,0.02123327515997664,1,34.38,0.2326934264106989,1,1,-1,1
285,2011-05-13,35.22,35317100,-0.9747706422018242,-1,0.0031330105383080564,1,35.11,-0.6550840216462457,-1,1,-1,-1
286,2011-05-16,33.87,33921300,3.6141149686966507,1,-0.03833049403747879,-1,35.22,-0.22714366837023933,-1,-1,1,-1
287,2011-05-17,33.85,29656200,-0.8340780458742959,-1,-0.000590493061706443,-1,33.87,-0.8857395925597792,-1,-1,-1,-1
288,2011-05-18,34.65,30947000,-2.1822471247419704,-1,0.023633677991137247,1,33.85,0.177252584933516,1,1,-1,1
289,2011-05-19,34.68,23732800,0.3161828111526285,1,0.0008658008658009031,1,34.65,0.4040404040404057,1,1,1,1
290,2011-05-20,35.13,30755900,-1.796580701246029,-1,0.012975778546712835,1,34.68,-0.49019607843137747,-1,1,-1,-1
291,2011-05-23,35.4,35000000,-1.958525345622119,-1,0.0076857386848845355,1,35.13,-1.1670936521491708,-1,1,-1,-1
292,2011-05-24,35.37,31802400,0.9243697478991748,1,-0.0008474576271186862,-1,35.4,0.8474576271186562,1,-1,1,1
293,2011-05-25,37.07,55647900,-4.6583850931676976,-1,0.048063330506078694,1,35.37,0.14136273678259617,1,1,-1,1
294,2011-05-26,37.68,41690600,-1.7278617710583168,-1,0.016455354734286498,1,37.07,-0.08092797410305136,-1,1,-1,-1
295,2011-05-27,37.79,19627300,0.0,-1,0.0029193205944797462,1,37.68,0.2919320594479815,1,1,-1,1
296,2011-05-31,38.69,33658800,-1.3357778941854324,-1,0.023815824292140686,1,37.79,1.0320190526594353,1,1,-1,1
297,2011-06-01,38.18,41684300,0.8311688311688319,1,-0.013181700697854737,-1,38.69,-0.4910829671749748,-1,-1,1,-1
298,2011-06-02,38.81,30041200,-2.10470928702974,-1,0.01650078575170255,1,38.18,-0.4452592980618169,-1,1,-1,-1
299,2011-06-03,39.1,34934900,-1.3741249675913951,-1,0.007472300953362598,1,38.81,-0.6183973202782839,-1,1,-1,-1
300,2011-06-06,37.51,45899000,3.943661971830984,1,-0.040664961636828756,-1,39.1,-0.1278772378516733,-1,-1,1,-1
301,2011-06-07,37.67,36411200,-0.34629728289824874,-1,0.004265529192215567,1,37.51,0.07997867235404195,1,1,-1,1
302,2011-06-08,37.47,27864200,0.3722414251528864,1,-0.005309264666843672,-1,37.67,-0.15927794000531528,-1,-1,1,-1
303,2011-06-09,37.51,21591500,-0.13347570742124173,-1,0.0010675206832131412,1,37.47,-0.026688017080325623,-1,1,-1,-1
304,2011-06-10,36.95,30501800,1.1238961734011095,1,-0.014929352172753818,-1,37.51,-0.37323380431884984,-1,-1,1,-1
305,2011-06-13,36.75,23246300,0.9700889248181068,1,-0.005412719891745632,-1,36.95,0.4330175913396389,1,-1,1,1
306,2011-06-14,37.3,21319200,-0.5119913769873289,-1,0.014965986394557707,1,36.75,0.9795918367346923,1,1,-1,1
307,2011-06-15,36.73,22248100,0.917183706501223,1,-0.015281501340482562,-1,37.3,-0.6166219839142009,-1,-1,1,-1
308,2011-06-16,35.61,39373600,2.8111353711790423,1,-0.030492785189218607,-1,36.73,-0.24503130955621102,-1,-1,1,-1
309,2011-06-17,35.1,28554400,2.119353039598433,1,-0.0143218197135635,-1,35.61,0.7020499859590003,1,-1,1,1
310,2011-06-20,35.09,19649000,-1.5629522431259226,-1,-0.0002849002849002469,-1,35.1,-1.5669515669515792,-1,-1,-1,-1
311,2011-06-21,36.24,21613900,-3.2478632478632496,-1,0.03277286976346527,1,35.09,0.028498147620398998,1,1,-1,1
312,2011-06-22,35.52,21876400,1.2510425354461934,1,-0.019867549668874163,-1,36.24,-0.74503311258279,-1,-1,1,-1
313,2011-06-23,36.53,36745800,-4.311821816105077,-1,0.028434684684684575,1,35.52,-1.4076576576576576,-1,1,-1,-1
314,2011-06-24,36.71,34063400,0.0,-1,0.004927456884752157,1,36.53,0.4927456884752251,1,1,-1,1
315,2011-06-27,37.16,23160200,-2.0598736610821207,-1,0.012258240261509012,1,36.71,-0.8172160174339533,-1,1,-1,-1
316,2011-06-28,37.87,16490600,-1.2025654730090747,-1,0.019106566200215225,1,37.16,0.6996770721205736,1,1,-1,1
317,2011-06-29,37.85,18239900,0.7603565810173024,1,-0.0005281225244255783,-1,37.87,0.7129654079746585,1,-1,1,1
318,2011-06-30,37.53,17966900,0.7405448294102118,1,-0.008454425363276119,-1,37.85,-0.10568031704094887,-1,-1,1,-1
319,2011-07-01,38.28,27940500,-2.243589743589753,-1,0.019984012789768135,1,37.53,-0.2398081534772273,-1,1,-1,-1
320,2011-07-05,41.38,62904100,-4.945472990109061,-1,0.08098223615464994,1,38.28,3.0041797283176557,1,1,-1,1
321,2011-07-06,41.57,32587800,-1.5140415140415076,-1,0.004591590140164303,1,41.38,-1.039149347510874,-1,1,-1,-1
322,2011-07-07,41.77,26770100,0.35782442748091264,1,0.004811161895597937,1,41.57,0.8419533317296162,1,1,1,1
323,2011-07-08,42.16,20738200,-2.379796017484208,-1,0.009336844625329022,1,41.77,-1.4124970074216026,-1,1,-1,-1
324,2011-07-11,41.53,36917300,1.4007597340930589,1,-0.01494307400379491,-1,42.16,-0.09487666034155397,-1,-1,1,-1
325,2011-07-12,41.61,36339800,0.21582733812950455,1,0.0019263183241029491,1,41.53,0.40934264387190394,1,1,1,1
326,2011-07-13,42.68,49245000,0.6517690875232801,1,0.025714972362412825,1,41.61,3.24441240086518,1,1,1,1
327,2011-07-14,40.95,40881400,4.300070109838739,1,-0.0405342080599812,-1,42.68,0.25773195876288524,1,-1,1,1
328,2011-07-15,40.99,28459200,0.3646086533787034,1,0.0009768009768009733,1,40.95,0.46398046398045845,1,1,1,1
329,2011-07-18,39.86,28844200,1.2143742255266468,1,-0.027567699438887594,-1,40.99,-1.5613564283971715,-1,-1,1,-1
330,2011-07-19,41.04,19149200,-1.1584914961794401,-1,0.02960361264425493,1,39.86,1.7812343201204235,1,1,-1,1
331,2011-07-20,40.2,19914300,0.568884491714066,1,-0.020467836257309857,-1,41.04,-1.4863547758284588,-1,-1,1,-1
332,2011-07-21,39.4,22668800,2.014424272569018,1,-0.019900497512437942,-1,40.2,0.024875621890542314,1,-1,1,1
333,2011-07-22,39.51,23739800,-1.3076923076923026,-1,0.0027918781725888575,1,39.4,-1.0152284263959355,-1,1,-1,-1
334,2011-07-25,40.22,52708600,-0.3493013972055902,-1,0.01797013414325499,1,39.51,1.442672741078209,1,1,-1,1
335,2011-07-26,38.13,97017900,-4.4371405094494785,-1,-0.05196419691695664,-1,40.22,-9.224266534062659,-1,-1,-1,-1
336,2011-07-27,38.49,38229100,0.051934562451301014,1,0.009441384736428082,1,38.13,0.996590611067389,1,1,1,1
337,2011-07-28,38.09,28319200,-0.8739406779661161,-1,-0.010392309690828716,-1,38.49,-1.8965965185762639,-1,-1,-1,-1
338,2011-07-29,38.0,23352000,-1.876675603217166,-1,-0.0023628248884222103,-1,38.09,-2.0740351798372436,-1,-1,-1,-1
339,2011-08-01,37.63,25886700,1.903023983315946,1,-0.009736842105263044,-1,38.0,0.9473684210526301,1,-1,1,1
340,2011-08-02,36.74,23356200,1.7384327360256715,1,-0.023651342014350263,-1,37.63,-0.6377889981397873,-1,-1,1,-1
341,2011-08-03,37.14,24917200,-0.9513454743136761,-1,0.010887316276537717,1,36.74,0.13609145345671517,1,1,-1,1
342,2011-08-04,35.11,33214300,4.384531590413942,1,-0.05465805061927842,-1,37.14,-1.1308562197092131,-1,-1,1,-1
343,2011-08-05,34.44,37859500,3.013235708251198,1,-0.019082882369695242,-1,35.11,1.1392765593847867,1,-1,1,1
344,2011-08-08,32.38,37291800,1.4307458143074545,1,-0.05981416957026697,-1,34.44,-4.6167247386759485,-1,-1,1,-1
345,2011-08-09,33.97,36947400,-4.6841294298921285,-1,0.04910438542310058,1,32.38,0.2161828289067334,1,1,-1,1
346,2011-08-10,33.2,22071700,0.47961630695442625,1,-0.022667059169855674,-1,33.97,-1.7957020900794805,-1,-1,1,-1
347,2011-08-11,34.73,21564900,-3.3938672223875956,-1,0.04608433734939732,1,33.2,1.1746987951807244,1,1,-1,1
348,2011-08-12,34.86,18046000,1.2184754888070268,1,0.003743161531816863,1,34.73,1.6124388137057366,1,1,1,1
349,2011-08-15,35.18,23191000,-0.22792022792022304,-1,0.009179575444635768,1,34.86,0.6884681583476822,1,1,-1,1
350,2011-08-16,34.15,18447100,2.1489971346704873,1,-0.029277998862990318,-1,35.18,-0.7959067652075075,-1,-1,1,-1
351,2011-08-17,33.18,25797100,3.4623217922606866,1,-0.028404099560761287,-1,34.15,0.6442166910688107,1,-1,1,1
352,2011-08-18,31.07,34983900,2.632403635224067,1,-0.06359252561784201,-1,33.18,-3.827606992163953,-1,-1,1,-1
353,2011-08-19,29.32,32870600,4.2455911169170495,1,-0.05632442870936594,-1,31.07,-1.4483424525265507,-1,-1,1,-1
354,2011-08-22,29.32,33551000,3.361898483849702,1,0.0,-1,29.32,3.478854024556615,1,-1,1,1
355,2011-08-23,31.36,29471400,-6.053432532972605,-1,0.0695770804911322,1,29.32,0.8526603001364257,1,1,-1,1
356,2011-08-24,30.86,30849700,1.3742409715564068,1,-0.015943877551020447,-1,31.36,-0.22321428571428661,-1,-1,1,-1
357,2011-08-25,30.83,26050500,0.9000321440051468,1,-0.0009721322099806029,-1,30.86,0.8101101749837978,1,-1,1,1
358,2011-08-26,31.7,25616500,-3.493307215148548,-1,0.0282192669477781,1,30.83,-0.6487187804086906,-1,1,-1,-1
359,2011-08-29,32.15,19516000,0.8328192473781711,1,0.014195583596214423,1,31.7,2.2712933753943294,1,1,1,1
360,2011-08-30,33.75,31488800,-5.238540692235733,-1,0.04976671850699854,1,32.15,-0.2488335925349869,-1,1,-1,-1
361,2011-08-31,33.57,27595400,1.6407852329329102,1,-0.005333333333333301,-1,33.75,1.1259259259259335,1,-1,1,1
362,2011-09-01,33.32,21085400,0.5373134328358201,1,-0.007447125409591915,-1,33.57,-0.20851951146857398,-1,-1,1,-1
363,2011-09-02,30.44,55624100,-2.0791415157612376,-1,-0.08643457382953179,-1,33.32,-10.504201680672269,-1,-1,-1,-1
364,2011-09-06,31.25,28156800,-4.620020087043853,-1,0.026609724047306216,1,30.44,-1.8725361366622875,-1,1,-1,-1
365,2011-09-07,30.86,29697500,2.4652338811630883,1,-0.012480000000000047,-1,31.25,1.248000000000002,1,-1,1,1
366,2011-09-08,30.17,27562500,1.3407455853498906,1,-0.022359040829552757,-1,30.86,-0.9073233959818572,-1,-1,1,-1
367,2011-09-09,29.14,31879400,2.9637029637029655,1,-0.03413987404706664,-1,30.17,-0.46403712296983946,-1,-1,1,-1
368,2011-09-12,30.01,31899000,-4.346314325452017,-1,0.02985586822237485,1,29.14,-1.304049416609468,-1,1,-1,-1
369,2011-09-13,29.82,21983500,0.5668556185395071,1,-0.006331222925691438,-1,30.01,-0.06664445184939395,-1,-1,1,-1
370,2011-09-14,29.82,18268600,0.16739203213927253,1,0.0,-1,29.82,0.16767270288397285,1,-1,1,1
371,2011-09-15,24.18,148744400,4.237623762376239,1,-0.18913480885311873,-1,29.82,-15.325285043594903,-1,-1,1,-1
372,2011-09-16,22.17,124931800,7.509386733416759,1,-0.0831265508684863,-1,24.18,-0.8684863523573236,-1,-1,1,-1
373,2011-09-19,20.54,139805400,8.221626452189454,1,-0.07352277852954459,-1,22.17,0.9472259810554681,1,-1,1,1
374,2011-09-20,18.58,224343000,8.019801980198025,1,-0.09542356377799421,-1,20.54,-1.6553067185978572,-1,-1,1,-1
375,2011-09-21,18.36,158463900,1.4492753623188384,1,-0.011840688912809427,-1,18.58,0.2691065662002191,1,-1,1,1
376,2011-09-22,18.36,115101000,2.754237288135591,1,0.0,-1,18.36,2.8322440087145946,1,-1,1,1
377,2011-09-23,18.48,74465300,-1.038819026790603,-1,0.006535947712418277,1,18.36,-0.3812636165577358,-1,1,-1,-1
378,2011-09-26,18.89,80972500,2.929085303186024,1,0.022186147186147087,1,18.48,5.303030303030305,1,1,1,1
379,2011-09-27,18.21,77775600,5.156249999999992,1,-0.03599788247750135,-1,18.89,1.6410799364743185,1,-1,1,1
380,2011-09-28,18.16,56025200,1.0893246187363796,1,-0.0027457440966501823,-1,18.21,0.8237232289950498,1,-1,1,1
381,2011-09-29,16.17,135921800,11.639344262295076,1,-0.10958149779735671,-1,18.16,0.7709251101321617,1,-1,1,1
382,2011-09-30,16.18,76881700,-3.7179487179487185,-1,0.000618429189857661,1,16.17,-3.5250463821892515,-1,1,-1,-1
383,2011-10-03,16.18,59146500,1.6413373860182343,1,0.0,-1,16.18,1.6687268232385637,1,-1,1,1
384,2011-10-04,16.41,50512000,-0.1831501831501901,-1,0.014215080346106301,1,16.18,1.2360939431396742,1,1,-1,1
385,2011-10-05,17.11,52418800,-3.6341611144760617,-1,0.042656916514320464,1,16.41,0.6093845216331593,1,1,-1,1
386,2011-10-06,17.61,40497100,-2.982456140350865,-1,0.02922267679719459,1,17.11,-0.05844535359437762,-1,1,-1,-1
387,2011-10-07,16.74,40393500,4.723961297666487,1,-0.04940374787052815,-1,17.61,-0.22714366837023933,-1,-1,1,-1
388,2011-10-10,15.95,151744600,12.458836443468714,1,-0.047192353643966456,-1,16.74,8.841099163679813,1,-1,1,1
389,2011-10-11,15.52,141077300,0.640204865556976,1,-0.026959247648902784,-1,15.95,-2.06896551724138,-1,-1,1,-1
390,2011-10-12,16.23,72188200,-3.838771593090209,-1,0.04574742268041243,1,15.52,0.708762886597946,1,1,-1,1
391,2011-10-13,16.72,69115200,-3.915475450590423,-1,0.03019100431300048,1,16.23,-0.8626001232285925,-1,1,-1,-1
392,2011-10-14,16.58,49319200,4.438040345821343,1,-0.00837320574162681,-1,16.72,3.767942583732073,1,-1,1,1
393,2011-10-17,16.76,39347000,-1.2077294685990512,-1,0.010856453558504509,1,16.58,-0.12062726176115546,-1,1,-1,-1
394,2011-10-18,15.96,42016100,4.716417910447756,1,-0.04773269689737469,-1,16.76,-0.05966587112172769,-1,-1,1,-1
395,2011-10-19,15.63,60456900,1.1385199240986699,1,-0.020676691729323293,-1,15.96,-0.9398496240601526,-1,-1,1,-1
396,2011-10-20,15.93,25578000,-1.335877862595414,-1,0.019193857965450922,1,15.63,0.5758157389635308,1,1,-1,1
397,2011-10-21,16.72,43923600,-2.955665024630545,-1,0.049591964846201986,1,15.93,1.946013810420582,1,1,-1,1
398,2011-10-24,16.98,120460200,0.17636684303351638,1,0.015550239234449759,1,16.72,1.7344497607655667,1,1,1,1
399,2011-10-25,11.05,315541800,-3.271028037383191,-1,-0.34923439340400464,-1,16.98,-36.9846878680801,-1,-1,-1,-1
400,2011-10-26,11.34,148733900,-0.7999999999999988,-1,0.02624434389140262,1,11.05,1.8099547511312153,1,1,-1,1
401,2011-10-27,11.55,71190000,1.6183986371379855,1,0.0185185185185186,1,11.34,3.5273368606701974,1,1,1,1
402,2011-10-28,12.02,57769600,-4.795117698343495,-1,0.04069264069264067,1,11.55,-0.6926406926406933,-1,1,-1,-1
403,2011-10-31,11.73,39653600,1.8410041841004092,1,-0.024126455906821942,-1,12.02,-0.5823627287853601,-1,-1,1,-1
404,2011-11-01,11.44,33016200,0.0,-1,-0.024722932651321528,-1,11.73,-2.4722932651321474,-1,-1,-1,-1
405,2011-11-02,11.91,41384000,-3.295750216825679,-1,0.04108391608391604,1,11.44,0.7867132867132856,1,1,-1,1
406,2011-11-03,13.18,94685500,-9.650582362728786,-1,0.1066330814441645,1,11.91,0.9235936188077198,1,1,-1,1
407,2011-11-04,12.86,84483700,1.6067329762815674,1,-0.02427921092564489,-1,13.18,-0.8345978755690397,-1,-1,1,-1
408,2011-11-07,12.98,47485200,0.15384615384615058,1,0.009331259720062324,1,12.86,1.0886469673405956,1,1,1,1
409,2011-11-08,12.92,31906000,0.8442056792018376,1,-0.0046224961479198745,-1,12.98,0.38520801232664814,1,-1,1,1
