date,latitude,longitude,wnvpresent,preciptotal,tavg*wetbulb,wetbulb*dewpoint,tavg*wetbulb*dewpoint,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_CULEX SALINARIUS,species_CULEX TARSALIS,species_CULEX TERRITANS,species_UNSPECIFIED CULEX
2007-07-02,41.948167,-87.730698,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.964242,-87.757639,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,41.990284,-87.797127,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,42.008314,-87.77792099999998,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,42.008314,-87.77792099999998,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,41.991429,-87.747113,0.0,0.0,3919.5,2925.0,195975.0,0,0,0,1,0,0,0
2007-07-02,41.921177,-87.79518,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.921177,-87.79518,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,41.857402,-87.694991,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.868142,-87.696269,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.868142,-87.696269,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,41.846283,-87.656913,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.721474,-87.648064,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.869107,-87.69629300000003,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.719059,-87.675088,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.719059,-87.675088,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,41.923738,-87.785288,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.923738,-87.785288,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,41.970248,-87.787992,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.970248,-87.787992,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,42.010412,-87.66214000000002,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.89923,-87.716788,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.89923,-87.716788,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,41.942114,-87.776385,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.960616,-87.777189,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.883284,-87.705085,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-02,41.883284,-87.705085,0.0,0.0,3919.5,2925.0,195975.0,0,0,1,0,0,0,0
2007-07-02,41.704336,-87.70373599999998,0.0,0.0,3919.5,2925.0,195975.0,0,1,0,0,0,0,0
2007-07-11,41.95469,-87.800991,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.95469,-87.800991,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.95469,-87.800991,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.994991,-87.769279,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.974089,-87.824812,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.974089,-87.824812,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.974089,-87.824812,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.9216,-87.666455,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.9216,-87.666455,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.891118,-87.65449100000002,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.891118,-87.65449100000002,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.891118,-87.65449100000002,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.867108,-87.654224,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.867108,-87.654224,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.896282,-87.655232,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.896282,-87.655232,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.921965,-87.632085,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.921965,-87.632085,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.688324,-87.676709,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.688324,-87.676709,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.688324,-87.676709,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.688324,-87.676709,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.688324,-87.676709,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.688324,-87.676709,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.688324,-87.676709,0.0,0.0,4130.0,3009.0,210630.0,0,0,0,1,0,0,0
2007-07-11,41.688324,-87.676709,0.0,0.0,4130.0,3009.0,210630.0,0,0,0,0,0,1,0
2007-07-11,41.862292,-87.64886,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.862292,-87.64886,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.720848,-87.666014,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.731922,-87.677512,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.731922,-87.677512,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.731922,-87.677512,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.999129,-87.795585,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,42.01743,-87.68776899999997,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,42.01743,-87.68776899999997,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,42.01743,-87.68776899999997,0.0,0.0,4130.0,3009.0,210630.0,0,0,0,1,0,0,0
2007-07-11,41.98196400000001,-87.812827,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.98196400000001,-87.812827,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.944869,-87.832763,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.944869,-87.832763,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.944869,-87.832763,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.944869,-87.832763,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,42.011601,-87.81150600000002,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,42.011601,-87.81150600000002,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,42.011601,-87.81150600000002,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,42.011601,-87.81150600000002,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,42.011601,-87.81150600000002,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.94983,-87.69845699999998,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.979243,-87.750938,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.979243,-87.750938,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.986921,-87.689778,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.986921,-87.689778,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.801498,-87.763416,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.906638,-87.701431,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.723195,-87.64997,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.723195,-87.64997,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.868077,-87.666901,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.868077,-87.666901,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.869216,-87.627561,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.869216,-87.627561,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.662014,-87.72460799999998,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.662014,-87.72460799999998,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.662014,-87.72460799999998,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.961743,-87.76007,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.953067,-87.776792,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.953067,-87.776792,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.878114,-87.629798,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.878114,-87.629798,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.958271,-87.702575,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.958271,-87.702575,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.958271,-87.702575,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,42.006858,-87.675919,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.916265,-87.800515,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.916265,-87.800515,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.682587,-87.707973,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.682587,-87.707973,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.682587,-87.707973,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.682587,-87.707973,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.725517,-87.61425799999998,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.948167,-87.730698,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.948167,-87.730698,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.953705,-87.733974,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.964242,-87.757639,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.990284,-87.797127,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.990284,-87.797127,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,42.008314,-87.77792099999998,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,42.008314,-87.77792099999998,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,42.008314,-87.77792099999998,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.921177,-87.79518,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.857402,-87.694991,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.857402,-87.694991,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.868142,-87.696269,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.868142,-87.696269,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.721474,-87.648064,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.869107,-87.69629300000003,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.869107,-87.69629300000003,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.719059,-87.675088,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.719059,-87.675088,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.923738,-87.785288,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.923738,-87.785288,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.970248,-87.787992,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.970248,-87.787992,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.89923,-87.716788,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.89923,-87.716788,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.89923,-87.716788,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.692555,-87.598865,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.692555,-87.598865,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.692555,-87.598865,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.903002,-87.68826700000002,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.903002,-87.68826700000002,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.96272800000001,-87.748367,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.836644,-87.677737,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.837085,-87.729384,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.911824,-87.726737,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.823065,-87.67837800000002,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.823065,-87.67837800000002,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.801179,-87.679447,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.801179,-87.679447,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.800737,-87.71188000000002,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.778297,-87.752411,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.778297,-87.752411,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.778297,-87.752411,0.0,0.0,4130.0,3009.0,210630.0,0,0,0,0,0,1,0
2007-07-11,41.77166,-87.703047,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.759346,-87.745602,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.768388,-87.678649,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.768388,-87.678649,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.768388,-87.678649,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.797616,-87.797894,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.781416,-87.77653199999997,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.773215,-87.60088,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.773215,-87.60088,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.822536,-87.66634300000003,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.799282,-87.585487,0.0,0.0,4130.0,3009.0,210630.0,0,0,0,1,0,0,0
2007-07-11,41.794781,-87.615989,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.778748,-87.586427,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.766202,-87.562889,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.766202,-87.562889,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.754676,-87.612922,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.754676,-87.612922,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.821582,-87.62779599999998,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.821582,-87.62779599999998,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.803423,-87.642984,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.803423,-87.642984,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.803423,-87.642984,0.0,0.0,4130.0,3009.0,210630.0,1,0,0,0,0,0,0
2007-07-11,41.754292,-87.590773,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.754292,-87.590773,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.798697,-87.736812,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-11,41.798697,-87.736812,0.0,0.0,4130.0,3009.0,210630.0,0,0,1,0,0,0,0
2007-07-11,41.776156,-87.778927,0.0,0.0,4130.0,3009.0,210630.0,0,1,0,0,0,0,0
2007-07-18,41.95469,-87.800991,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.95469,-87.800991,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.95469,-87.800991,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.994991,-87.769279,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.994991,-87.769279,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.974089,-87.824812,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.974089,-87.824812,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.9216,-87.666455,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.9216,-87.666455,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.891118,-87.65449100000002,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.891118,-87.65449100000002,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.891118,-87.65449100000002,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.891118,-87.65449100000002,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.867108,-87.654224,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.867108,-87.654224,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.896282,-87.655232,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.919343,-87.694259,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.921965,-87.632085,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.921965,-87.632085,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.688324,-87.676709,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.688324,-87.676709,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.862292,-87.64886,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.862292,-87.64886,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.891126,-87.61156,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.999129,-87.795585,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.999129,-87.795585,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,42.01743,-87.68776899999997,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,42.01743,-87.68776899999997,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.907645,-87.760886,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.944869,-87.832763,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.944869,-87.832763,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,42.011601,-87.81150600000002,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,42.011601,-87.81150600000002,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,42.011601,-87.81150600000002,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.94983,-87.69845699999998,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.979243,-87.750938,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.979243,-87.750938,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.986921,-87.689778,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.986921,-87.689778,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.986921,-87.689778,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.801498,-87.763416,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.801498,-87.763416,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.906638,-87.701431,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.961743,-87.76007,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.953067,-87.776792,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.958271,-87.702575,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.958271,-87.702575,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.958271,-87.702575,0.0,1.235,5467.0,4863.5,374489.5,0,0,0,1,0,0,0
2007-07-18,41.932094,-87.700117,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,42.006858,-87.675919,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,42.006858,-87.675919,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.916265,-87.800515,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.916265,-87.800515,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.916265,-87.800515,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.846075,-87.716277,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.948167,-87.730698,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.948167,-87.730698,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,41.948167,-87.730698,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.963976,-87.69181,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.963976,-87.69181,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.953705,-87.733974,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.964242,-87.757639,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.964242,-87.757639,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.990284,-87.797127,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,42.008314,-87.77792099999998,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,42.008314,-87.77792099999998,0.0,1.235,5467.0,4863.5,374489.5,0,0,1,0,0,0,0
2007-07-18,42.008314,-87.77792099999998,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.991429,-87.747113,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.921177,-87.79518,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
2007-07-18,41.921177,-87.79518,0.0,1.235,5467.0,4863.5,374489.5,1,0,0,0,0,0,0
2007-07-18,41.857402,-87.694991,0.0,1.235,5467.0,4863.5,374489.5,0,1,0,0,0,0,0
